Day,Hour,Minute,DHI,DNI,WS,RH,T,TARGET
184.0,18.0,30.0,50.0,0.0,2.4,63.78,22.0,4.691259363
185.0,18.0,30.0,61.0,55.0,2.7,87.72,18.0,6.568051893
186.0,18.0,30.0,8.0,0.0,2.5,90.53,14.0,0.750667506
187.0,18.0,30.0,18.0,0.0,2.1,96.65,13.0,1.689020453
188.0,18.0,30.0,4.0,0.0,1.5,99.48,12.0,0.375342004
189.0,18.0,30.0,59.0,44.0,0.5,76.91,17.0,6.286633056
190.0,18.0,30.0,41.0,475.0,0.8,63.85,20.0,11.35309725
191.0,18.0,30.0,4.0,0.0,0.7,59.17,21.0,0.375304875
192.0,18.0,30.0,58.0,43.0,0.8,57.26,23.0,6.098570132000001
193.0,18.0,30.0,22.0,0.0,1.6,80.45,18.0,2.064244881
194.0,18.0,30.0,24.0,0.0,2.2,89.5,17.0,2.251928259
195.0,18.0,30.0,29.0,0.0,0.6,73.19,19.0,2.72102016
196.0,18.0,30.0,41.0,455.0,0.8,51.78,21.0,10.69618892
197.0,18.0,30.0,37.0,511.0,0.9,50.49,22.0,10.97754691
198.0,18.0,30.0,54.0,33.0,0.8,75.43,18.0,5.535929452
199.0,18.0,30.0,53.0,177.0,0.7,78.13,18.0,7.50634502
200.0,18.0,30.0,3.0,0.0,3.9,72.65,17.0,0.281491032
201.0,18.0,30.0,52.0,153.0,1.1,78.02,17.0,7.037275809
202.0,18.0,30.0,48.0,234.0,1.1,58.76,21.0,7.787576146
203.0,18.0,30.0,34.0,505.0,0.3,47.81,24.0,10.13289745
204.0,18.0,30.0,49.0,32.0,2.3,57.13,21.0,5.066615806000001
205.0,18.0,30.0,35.0,465.0,1.6,49.25,22.0,9.476343912
206.0,18.0,30.0,35.0,444.0,0.8,70.9,19.0,9.101343293
207.0,18.0,30.0,35.0,452.0,1.3,51.27,23.0,9.10094312
208.0,18.0,30.0,39.0,380.0,4.2,41.69,21.0,8.444359676
209.0,18.0,30.0,46.0,177.0,3.7,49.53,20.0,6.47408025
210.0,18.0,30.0,38.0,357.0,1.5,52.48,22.0,7.881315729
211.0,18.0,30.0,36.0,370.0,1.8,54.05,20.0,7.78766175
212.0,18.0,30.0,19.0,0.0,1.7,52.35,23.0,1.782658962
213.0,18.0,30.0,33.0,0.0,1.2,67.44,19.0,3.096333285
214.0,18.0,30.0,3.0,0.0,1.9,59.86,20.0,0.28148175
215.0,18.0,30.0,31.0,408.0,1.2,44.73,21.0,7.224618834
216.0,18.0,30.0,38.0,153.0,2.0,44.7,24.0,5.160271848
217.0,18.0,30.0,36.0,68.0,0.8,46.88,21.0,4.034527401
218.0,18.0,30.0,31.0,318.0,1.4,62.75,21.0,6.004877992000001
219.0,18.0,30.0,29.0,341.0,2.0,52.79,21.0,5.911051773
220.0,18.0,30.0,33.0,258.0,2.1,47.25,21.0,5.348094462
221.0,18.0,30.0,33.0,197.0,2.7,80.44,18.0,4.78529495
222.0,18.0,30.0,21.0,0.0,1.9,80.36,20.0,1.97037225
223.0,18.0,30.0,1.0,0.0,0.9,65.36,22.0,0.0938251869999999
224.0,18.0,30.0,1.0,0.0,0.7,73.16,22.0,0.0938251869999999
225.0,18.0,30.0,2.0,0.0,2.0,74.4,21.0,0.187652437
226.0,18.0,30.0,17.0,0.0,1.6,56.44,23.0,1.59501065
227.0,18.0,30.0,12.0,0.0,0.4,62.82,20.0,1.125927
228.0,18.0,30.0,21.0,12.0,2.2,78.84,17.0,2.064267571
229.0,18.0,30.0,12.0,0.0,2.9,60.63,13.0,1.126013636
230.0,18.0,30.0,19.0,249.0,1.4,51.9,13.0,3.002703028
231.0,18.0,30.0,24.0,0.0,1.2,50.06,19.0,2.251878753
232.0,18.0,30.0,10.0,0.0,0.9,47.92,20.0,0.9382725
233.0,18.0,30.0,12.0,45.0,3.9,57.75,17.0,1.313624818
234.0,18.0,30.0,14.0,99.0,0.6,55.1,18.0,1.595098317
235.0,18.0,30.0,15.0,0.0,1.1,47.81,21.0,1.407393279
236.0,18.0,30.0,0.0,0.0,1.2,52.48,22.0,0.0
237.0,18.0,30.0,0.0,0.0,2.8,48.77,22.0,0.0
238.0,18.0,30.0,9.0,41.0,0.8,76.99,18.0,0.844463815
239.0,18.0,30.0,0.0,0.0,0.9,58.93,19.0,0.0
240.0,18.0,30.0,0.0,0.0,3.7,43.61,21.0,0.0
241.0,18.0,30.0,0.0,0.0,1.9,42.85,23.0,0.0
242.0,18.0,30.0,0.0,0.0,0.5,78.45,17.0,0.0
243.0,18.0,30.0,0.0,0.0,0.8,53.6,21.0,0.0
244.0,18.0,30.0,0.0,0.0,0.5,53.82,22.0,0.0
245.0,18.0,30.0,0.0,0.0,2.4,84.91,14.0,0.0
246.0,18.0,30.0,0.0,0.0,1.0,68.19,18.0,0.0
247.0,18.0,30.0,0.0,0.0,1.5,53.02,19.0,0.0
248.0,18.0,30.0,0.0,0.0,1.8,51.69,19.0,0.0
249.0,18.0,30.0,0.0,0.0,0.6,63.89,17.0,0.0
250.0,18.0,30.0,0.0,0.0,0.9,42.3,16.0,0.0
251.0,18.0,30.0,0.0,0.0,1.3,39.22,17.0,0.0
252.0,18.0,30.0,0.0,0.0,2.2,39.46,17.0,0.0
253.0,18.0,30.0,0.0,0.0,1.0,57.13,15.0,0.0
254.0,18.0,30.0,0.0,0.0,1.2,48.76,17.0,0.0
255.0,18.0,30.0,0.0,0.0,1.1,39.2,18.0,0.0
256.0,18.0,30.0,0.0,0.0,0.7,51.24,19.0,0.0
257.0,18.0,30.0,0.0,0.0,1.3,50.57,17.0,0.0
258.0,18.0,30.0,0.0,0.0,1.9,49.22,17.0,0.0
259.0,18.0,30.0,0.0,0.0,1.6,54.3,16.0,0.0
260.0,18.0,30.0,0.0,0.0,2.8,42.51,12.0,0.0
261.0,18.0,30.0,0.0,0.0,0.8,45.66,14.0,0.0
262.0,18.0,30.0,0.0,0.0,1.1,37.23,16.0,0.0
263.0,18.0,30.0,0.0,0.0,1.6,37.73,18.0,0.0
264.0,18.0,30.0,0.0,0.0,0.8,58.88,16.0,0.0
265.0,18.0,30.0,0.0,0.0,1.1,52.0,16.0,0.0
266.0,18.0,30.0,0.0,0.0,1.3,48.91,15.0,0.0
267.0,18.0,30.0,0.0,0.0,1.5,49.67,15.0,0.0
268.0,18.0,30.0,0.0,0.0,2.3,43.12,17.0,0.0
269.0,18.0,30.0,0.0,0.0,1.5,43.41,18.0,0.0
270.0,18.0,30.0,0.0,0.0,1.2,78.71,15.0,0.0
271.0,18.0,30.0,0.0,0.0,3.3,68.03,16.0,0.0
272.0,18.0,30.0,0.0,0.0,0.6,57.84,16.0,0.0
273.0,18.0,30.0,0.0,0.0,2.7,64.47,16.0,0.0
274.0,18.0,30.0,0.0,0.0,0.9,72.37,14.0,0.0
275.0,18.0,30.0,0.0,0.0,0.9,70.57,11.0,0.0
276.0,18.0,30.0,0.0,0.0,1.2,76.43,10.0,0.0
277.0,18.0,30.0,0.0,0.0,1.3,78.36,12.0,0.0
278.0,18.0,30.0,0.0,0.0,1.0,97.81,10.0,0.0
279.0,18.0,30.0,0.0,0.0,1.0,69.95,12.0,0.0
280.0,18.0,30.0,0.0,0.0,2.2,63.82,12.0,0.0
281.0,18.0,30.0,0.0,0.0,0.5,64.46,13.0,0.0
282.0,18.0,30.0,0.0,0.0,0.8,42.12,16.0,0.0
283.0,18.0,30.0,0.0,0.0,2.5,41.89,15.0,0.0
284.0,18.0,30.0,0.0,0.0,0.4,42.19,12.0,0.0
285.0,18.0,30.0,0.0,0.0,0.5,38.14,14.0,0.0
286.0,18.0,30.0,0.0,0.0,0.6,39.31,14.0,0.0
287.0,18.0,30.0,0.0,0.0,1.5,63.52,9.0,0.0
288.0,18.0,30.0,0.0,0.0,1.3,53.53,12.0,0.0
289.0,18.0,30.0,0.0,0.0,3.3,50.28,13.0,0.0
290.0,18.0,30.0,0.0,0.0,0.6,58.25,14.0,0.0
291.0,18.0,30.0,0.0,0.0,0.9,62.73,11.0,0.0
292.0,18.0,30.0,0.0,0.0,1.7,86.96,10.0,0.0
293.0,18.0,30.0,0.0,0.0,1.2,100.0,5.0,0.0
294.0,18.0,30.0,0.0,0.0,0.6,100.0,5.0,0.0
295.0,18.0,30.0,0.0,0.0,0.5,87.6,5.0,0.0
296.0,18.0,30.0,0.0,0.0,2.8,61.22,6.0,0.0
297.0,18.0,30.0,0.0,0.0,1.2,55.68,8.0,0.0
298.0,18.0,30.0,0.0,0.0,0.9,86.26,6.0,0.0
299.0,18.0,30.0,0.0,0.0,3.0,65.5,3.0,0.0
300.0,18.0,30.0,0.0,0.0,0.8,51.8,5.0,0.0
301.0,18.0,30.0,0.0,0.0,0.5,71.65,5.0,0.0
302.0,18.0,30.0,0.0,0.0,1.1,77.31,2.0,0.0
303.0,18.0,30.0,0.0,0.0,1.8,73.44,6.0,0.0
304.0,18.0,30.0,0.0,0.0,1.2,50.78,8.0,0.0
305.0,18.0,30.0,0.0,0.0,2.1,45.28,8.0,0.0
306.0,18.0,30.0,0.0,0.0,3.5,42.05,8.0,0.0
307.0,18.0,30.0,0.0,0.0,2.7,97.3,3.0,0.0
308.0,18.0,30.0,0.0,0.0,0.8,64.06,0.0,0.0
309.0,18.0,30.0,0.0,0.0,0.6,61.92,-1.0,0.0
310.0,18.0,30.0,0.0,0.0,1.7,42.17,1.0,0.0
311.0,18.0,30.0,0.0,0.0,1.1,45.68,5.0,0.0
312.0,18.0,30.0,0.0,0.0,1.1,55.71,3.0,0.0
313.0,18.0,30.0,0.0,0.0,2.8,54.42,5.0,0.0
314.0,18.0,30.0,0.0,0.0,4.5,61.04,-2.0,0.0
315.0,18.0,30.0,0.0,0.0,0.5,66.45,-1.0,0.0
316.0,18.0,30.0,0.0,0.0,1.4,51.05,2.0,0.0
317.0,18.0,30.0,0.0,0.0,1.2,43.21,4.0,0.0
318.0,18.0,30.0,0.0,0.0,1.4,50.5,3.0,0.0
319.0,18.0,30.0,0.0,0.0,5.7,86.51,0.0,0.0
320.0,18.0,30.0,0.0,0.0,5.1,62.78,-1.0,0.0
321.0,18.0,30.0,0.0,0.0,1.2,73.02,-2.0,0.0
322.0,18.0,30.0,0.0,0.0,1.2,69.0,0.0,0.0
323.0,18.0,30.0,0.0,0.0,2.5,80.82,-4.0,0.0
324.0,18.0,30.0,0.0,0.0,3.7,49.71,-2.0,0.0
325.0,18.0,30.0,0.0,0.0,1.6,58.28,0.0,0.0
326.0,18.0,30.0,0.0,0.0,1.4,48.67,1.0,0.0
327.0,18.0,30.0,0.0,0.0,1.2,61.67,1.0,0.0
328.0,18.0,30.0,0.0,0.0,2.6,81.6,-1.0,0.0
329.0,18.0,30.0,0.0,0.0,3.5,79.03,-7.0,0.0
330.0,18.0,30.0,0.0,0.0,3.0,74.59,-7.0,0.0
331.0,18.0,30.0,0.0,0.0,0.5,82.18,-6.0,0.0
332.0,18.0,30.0,0.0,0.0,1.7,73.21,-4.0,0.0
333.0,18.0,30.0,0.0,0.0,3.0,53.71,-7.0,0.0
334.0,18.0,30.0,0.0,0.0,2.6,59.04,-3.0,0.0
335.0,18.0,30.0,0.0,0.0,1.4,55.31,-2.0,0.0
336.0,18.0,30.0,0.0,0.0,2.2,63.47,-1.0,0.0
337.0,18.0,30.0,0.0,0.0,1.7,61.02,0.0,0.0
338.0,18.0,30.0,0.0,0.0,1.5,60.49,-3.0,0.0
339.0,18.0,30.0,0.0,0.0,2.2,51.4,0.0,0.0
340.0,18.0,30.0,0.0,0.0,2.2,52.66,2.0,0.0
341.0,18.0,30.0,0.0,0.0,1.9,73.07,1.0,0.0
342.0,18.0,30.0,0.0,0.0,2.3,62.88,4.0,0.0
343.0,18.0,30.0,0.0,0.0,4.3,56.1,4.0,0.0
344.0,18.0,30.0,0.0,0.0,1.2,66.59,0.0,0.0
345.0,18.0,30.0,0.0,0.0,2.6,88.78,-4.0,0.0
346.0,18.0,30.0,0.0,0.0,1.7,67.8,-1.0,0.0
347.0,18.0,30.0,0.0,0.0,0.7,78.06,-1.0,0.0
348.0,18.0,30.0,0.0,0.0,3.0,70.63,-7.0,0.0
349.0,18.0,30.0,0.0,0.0,0.4,61.06,-7.0,0.0
350.0,18.0,30.0,0.0,0.0,2.9,59.01,-10.0,0.0
351.0,18.0,30.0,0.0,0.0,1.4,69.39,0.0,0.0
352.0,18.0,30.0,0.0,0.0,3.2,68.73,1.0,0.0
353.0,18.0,30.0,0.0,0.0,1.7,80.87,-2.0,0.0
354.0,18.0,30.0,0.0,0.0,2.2,63.31,-1.0,0.0
355.0,18.0,30.0,0.0,0.0,1.0,87.65,-1.0,0.0
356.0,18.0,30.0,0.0,0.0,5.0,62.11,-5.0,0.0
357.0,18.0,30.0,0.0,0.0,0.7,56.53,-8.0,0.0
358.0,18.0,30.0,0.0,0.0,2.0,85.12,-6.0,0.0
359.0,18.0,30.0,0.0,0.0,3.6,72.36,-12.0,0.0
360.0,18.0,30.0,0.0,0.0,1.9,71.43,-10.0,0.0
361.0,18.0,30.0,0.0,0.0,0.5,68.21,-7.0,0.0
362.0,18.0,30.0,0.0,0.0,0.5,66.91,-9.0,0.0
363.0,18.0,30.0,0.0,0.0,0.7,69.33,-9.0,0.0
364.0,18.0,30.0,0.0,0.0,0.6,54.18,-10.0,0.0
365.0,18.0,30.0,0.0,0.0,1.3,55.77,-8.0,0.0
366.0,18.0,30.0,0.0,0.0,1.1,46.47,-3.0,0.0
367.0,18.0,30.0,0.0,0.0,1.5,51.75,0.0,0.0
368.0,18.0,30.0,0.0,0.0,0.8,61.72,0.0,0.0
369.0,18.0,30.0,0.0,0.0,1.3,82.72,-1.0,0.0
370.0,18.0,30.0,0.0,0.0,0.3,73.3,0.0,0.0
371.0,18.0,30.0,0.0,0.0,0.3,87.57,-2.0,0.0
372.0,18.0,30.0,0.0,0.0,0.8,84.16,-7.0,0.0
373.0,18.0,30.0,0.0,0.0,0.6,76.95,-8.0,0.0
374.0,18.0,30.0,0.0,0.0,2.6,67.73,-9.0,0.0
375.0,18.0,30.0,0.0,0.0,3.8,61.92,-5.0,0.0
376.0,18.0,30.0,0.0,0.0,0.8,63.87,-1.0,0.0
377.0,18.0,30.0,0.0,0.0,2.0,58.54,0.0,0.0
378.0,18.0,30.0,0.0,0.0,3.9,59.22,-2.0,0.0
379.0,18.0,30.0,0.0,0.0,0.6,71.77,-5.0,0.0
380.0,18.0,30.0,0.0,0.0,1.4,62.52,-4.0,0.0
381.0,18.0,30.0,0.0,0.0,2.8,67.77,-2.0,0.0
382.0,18.0,30.0,0.0,0.0,0.8,65.13,0.0,0.0
383.0,18.0,30.0,0.0,0.0,1.4,69.09,-2.0,0.0
384.0,18.0,30.0,0.0,0.0,3.5,63.47,-2.0,0.0
385.0,18.0,30.0,0.0,0.0,1.5,58.18,-4.0,0.0
386.0,18.0,30.0,0.0,0.0,1.9,71.62,0.0,0.0
387.0,18.0,30.0,0.0,0.0,1.8,62.54,1.0,0.0
388.0,18.0,30.0,0.0,0.0,0.9,85.48,-1.0,0.0
389.0,18.0,30.0,0.0,0.0,0.7,65.91,-4.0,0.0
390.0,18.0,30.0,0.0,0.0,2.4,57.96,-3.0,0.0
391.0,18.0,30.0,0.0,0.0,1.3,68.4,0.0,0.0
392.0,18.0,30.0,0.0,0.0,1.8,68.58,1.0,0.0
393.0,18.0,30.0,0.0,0.0,2.0,58.18,1.0,0.0
394.0,18.0,30.0,0.0,0.0,0.8,88.17,0.0,0.0
395.0,18.0,30.0,0.0,0.0,3.7,79.51,-3.0,0.0
396.0,18.0,30.0,0.0,0.0,3.5,94.46,-5.0,0.0
397.0,18.0,30.0,0.0,0.0,2.0,77.28,-10.0,0.0
398.0,18.0,30.0,0.0,0.0,2.8,61.05,-14.0,0.0
399.0,18.0,30.0,0.0,0.0,0.9,72.61,-6.0,0.0
400.0,18.0,30.0,0.0,0.0,3.0,71.03,-8.0,0.0
401.0,18.0,30.0,0.0,0.0,4.6,71.35,-1.0,0.0
402.0,18.0,30.0,0.0,0.0,2.3,75.17,-3.0,0.0
403.0,18.0,30.0,0.0,0.0,2.1,77.1,0.0,0.0
404.0,18.0,30.0,0.0,0.0,2.4,70.71,-1.0,0.0
405.0,18.0,30.0,0.0,0.0,3.0,65.65,1.0,0.0
406.0,18.0,30.0,0.0,0.0,1.0,72.05,1.0,0.0
407.0,18.0,30.0,0.0,0.0,0.7,80.43,1.0,0.0
408.0,18.0,30.0,0.0,0.0,4.6,65.27,2.0,0.0
409.0,18.0,30.0,0.0,0.0,2.4,73.84,0.0,0.0
410.0,18.0,30.0,0.0,0.0,7.4,67.75,5.0,0.0
411.0,18.0,30.0,0.0,0.0,2.0,76.72,1.0,0.0
412.0,18.0,30.0,0.0,0.0,2.4,61.03,4.0,0.0
413.0,18.0,30.0,0.0,0.0,8.1,56.98,8.0,0.0
414.0,18.0,30.0,0.0,0.0,1.1,78.14,3.0,0.0
415.0,18.0,30.0,0.0,0.0,1.4,75.83,2.0,0.0
416.0,18.0,30.0,0.0,0.0,1.4,66.24,0.0,0.0
417.0,18.0,30.0,0.0,0.0,3.1,80.61,0.0,0.0
418.0,18.0,30.0,0.0,0.0,1.3,53.94,-4.0,0.0
419.0,18.0,30.0,0.0,0.0,0.8,62.36,-3.0,0.0
420.0,18.0,30.0,0.0,0.0,1.2,59.97,0.0,0.0
421.0,18.0,30.0,0.0,0.0,1.0,49.28,3.0,0.0
422.0,18.0,30.0,0.0,0.0,3.2,66.33,4.0,0.0
423.0,18.0,30.0,0.0,0.0,2.5,53.2,2.0,0.0
424.0,18.0,30.0,0.0,0.0,0.6,72.18,3.0,0.0
425.0,18.0,30.0,0.0,0.0,3.8,55.79,2.0,0.0
426.0,18.0,30.0,0.0,0.0,0.7,50.23,6.0,0.0
427.0,18.0,30.0,0.0,0.0,1.3,70.69,3.0,0.0
428.0,18.0,30.0,0.0,0.0,1.9,57.65,5.0,0.0
429.0,18.0,30.0,0.0,0.0,0.9,67.67,7.0,0.0
430.0,18.0,30.0,0.0,0.0,0.8,65.72,0.0,0.0
431.0,18.0,30.0,0.0,0.0,1.2,62.62,0.0,0.0
432.0,18.0,30.0,0.0,0.0,1.4,65.14,1.0,0.0
433.0,18.0,30.0,0.0,0.0,1.6,58.37,5.0,0.0
434.0,18.0,30.0,0.0,0.0,3.6,45.26,9.0,0.0
435.0,18.0,30.0,0.0,0.0,5.3,69.61,7.0,0.0
436.0,18.0,30.0,0.0,0.0,0.3,57.74,6.0,0.0
437.0,18.0,30.0,0.0,0.0,1.6,71.11,4.0,0.0
438.0,18.0,30.0,0.0,0.0,1.6,55.07,-1.0,0.0
439.0,18.0,30.0,0.0,0.0,1.2,63.16,-1.0,0.0
440.0,18.0,30.0,0.0,0.0,3.4,88.1,-1.0,0.0
441.0,18.0,30.0,0.0,0.0,1.2,68.82,-5.0,0.0
442.0,18.0,30.0,0.0,0.0,0.7,56.77,-5.0,0.0
443.0,18.0,30.0,0.0,0.0,0.9,56.7,1.0,0.0
444.0,18.0,30.0,0.0,0.0,1.5,61.47,6.0,0.0
445.0,18.0,30.0,0.0,0.0,1.8,56.53,5.0,0.0
446.0,18.0,30.0,0.0,0.0,2.5,87.78,-4.0,0.0
447.0,18.0,30.0,0.0,0.0,1.1,64.66,0.0,0.0
448.0,18.0,30.0,0.0,0.0,0.8,84.53,0.0,0.0
449.0,18.0,30.0,0.0,0.0,0.9,74.74,-4.0,0.0
450.0,18.0,30.0,0.0,0.0,1.0,69.12,0.0,0.0
451.0,18.0,30.0,0.0,0.0,3.1,67.34,6.0,0.0
452.0,18.0,30.0,0.0,0.0,2.1,88.81,4.0,0.0
453.0,18.0,30.0,0.0,0.0,3.9,76.22,-1.0,0.0
454.0,18.0,30.0,0.0,0.0,0.5,66.26,-1.0,0.0
455.0,18.0,30.0,0.0,0.0,0.9,65.42,0.0,0.0
456.0,18.0,30.0,0.0,0.0,0.5,59.4,5.0,0.0
457.0,18.0,30.0,0.0,0.0,1.1,65.76,7.0,0.0
458.0,18.0,30.0,0.0,0.0,0.3,63.76,10.0,0.0
459.0,18.0,30.0,0.0,0.0,6.1,38.23,2.0,0.0
460.0,18.0,30.0,0.0,0.0,3.8,54.41,9.0,0.0
461.0,18.0,30.0,0.0,0.0,1.4,67.13,7.0,0.0
462.0,18.0,30.0,0.0,0.0,1.4,57.74,7.0,0.0
463.0,18.0,30.0,0.0,0.0,1.4,69.52,9.0,0.0
464.0,18.0,30.0,0.0,0.0,4.9,87.18,6.0,0.0
465.0,18.0,30.0,0.0,0.0,1.4,77.41,7.0,0.0
466.0,18.0,30.0,0.0,0.0,0.7,78.11,9.0,0.0
467.0,18.0,30.0,0.0,0.0,1.6,63.57,11.0,0.0
468.0,18.0,30.0,0.0,0.0,1.7,60.88,11.0,0.0
469.0,18.0,30.0,0.0,0.0,5.1,96.98,2.0,0.0
470.0,18.0,30.0,2.0,0.0,4.3,94.61,-1.0,0.187697818
471.0,18.0,30.0,4.0,0.0,0.8,93.29,-3.0,0.375403887
472.0,18.0,30.0,8.0,0.0,0.8,84.72,0.0,0.75078302
473.0,18.0,30.0,15.0,0.0,0.5,79.99,2.0,1.407687221
474.0,18.0,30.0,16.0,0.0,0.9,86.14,5.0,1.50148353
475.0,18.0,30.0,19.0,0.0,1.1,67.93,8.0,1.782952904
476.0,18.0,30.0,4.0,0.0,1.5,60.95,13.0,0.375337879
477.0,18.0,30.0,16.0,0.0,5.0,64.33,10.0,1.50140102
478.0,18.0,30.0,26.0,0.0,1.2,66.94,8.0,2.439830289
479.0,18.0,30.0,2.0,0.0,3.2,50.96,11.0,0.187673065
480.0,18.0,30.0,4.0,0.0,1.2,79.93,3.0,0.375379134
481.0,18.0,30.0,3.0,0.0,2.2,68.38,5.0,0.2815281619999999
482.0,18.0,30.0,1.0,0.0,3.2,87.56,3.0,0.093844783
483.0,18.0,30.0,15.0,0.0,1.6,89.13,0.0,1.4077181630000002
484.0,18.0,30.0,11.0,0.0,3.6,85.0,-1.0,1.032337998
485.0,18.0,30.0,6.0,0.0,0.4,83.54,0.0,0.563087265
486.0,18.0,30.0,27.0,226.0,1.0,72.65,6.0,3.941350949
487.0,18.0,30.0,25.0,261.0,0.9,60.44,9.0,4.128898186
488.0,18.0,30.0,24.0,289.0,1.5,59.01,12.0,4.316433046
489.0,18.0,30.0,22.0,0.0,2.6,61.8,15.0,2.064312951
490.0,18.0,30.0,18.0,0.0,3.1,76.48,14.0,1.689001889
491.0,18.0,30.0,1.0,0.0,1.4,75.52,5.0,0.0938427209999999
492.0,18.0,30.0,23.0,0.0,0.6,70.19,8.0,2.15831141
493.0,18.0,30.0,31.0,145.0,1.7,71.24,10.0,4.128852805
494.0,18.0,30.0,32.0,60.0,1.2,67.54,9.0,3.47202802
495.0,18.0,30.0,27.0,400.0,0.9,58.48,8.0,6.099575722999999
496.0,18.0,30.0,29.0,356.0,0.4,57.39,12.0,6.005472064
497.0,18.0,30.0,36.0,85.0,3.2,63.03,11.0,4.128807425
498.0,18.0,30.0,36.0,54.0,2.4,74.6,9.0,3.8473824
499.0,18.0,30.0,22.0,0.0,2.0,92.8,8.0,2.064471783
500.0,18.0,30.0,23.0,0.0,2.5,100.0,4.0,2.158406296
501.0,18.0,30.0,11.0,0.0,1.8,81.79,6.0,1.032258582
502.0,18.0,30.0,41.0,182.0,2.2,72.32,11.0,5.724028475
503.0,18.0,30.0,41.0,113.0,1.7,61.25,13.0,5.06706136
504.0,18.0,30.0,42.0,80.0,2.8,58.51,16.0,4.785400151
505.0,18.0,30.0,38.0,338.0,3.4,37.76,18.0,7.318686395
506.0,18.0,30.0,1.0,0.0,4.1,49.1,15.0,0.0938324069999999
507.0,18.0,30.0,11.0,0.0,1.2,53.53,13.0,1.032179166
508.0,18.0,30.0,12.0,0.0,2.2,53.54,14.0,1.126001259
509.0,18.0,30.0,37.0,412.0,1.3,43.34,14.0,8.538842881
510.0,18.0,30.0,2.0,0.0,2.0,93.78,6.0,0.1876833789999999
511.0,18.0,30.0,1.0,0.0,0.7,82.16,8.0,0.093839627
512.0,18.0,30.0,47.0,220.0,0.5,64.39,13.0,7.225254161
513.0,18.0,30.0,50.0,144.0,0.4,56.34,16.0,6.568196285
514.0,18.0,30.0,46.0,2.0,0.9,62.4,15.0,4.316290716
515.0,18.0,30.0,54.0,248.0,2.4,86.66,11.0,8.445287914
516.0,18.0,30.0,54.0,123.0,2.9,69.85,15.0,6.755933295
517.0,18.0,30.0,40.0,0.0,0.7,51.2,18.0,3.75317251
518.0,18.0,30.0,54.0,86.0,1.4,55.17,18.0,6.1927346420000005
519.0,18.0,30.0,35.0,502.0,1.8,52.44,17.0,10.415168199999998
520.0,18.0,30.0,11.0,0.0,1.8,50.18,19.0,1.032111095
521.0,18.0,30.0,2.0,0.0,1.3,82.48,17.0,0.187660688
522.0,18.0,30.0,11.0,0.0,0.5,63.28,19.0,1.032111095
523.0,18.0,30.0,57.0,112.0,0.3,68.41,19.0,7.037121103
524.0,18.0,30.0,7.0,0.0,0.4,56.14,21.0,0.65678353
525.0,18.0,30.0,50.0,335.0,2.1,42.81,23.0,9.757712211
526.0,18.0,30.0,53.0,3.0,2.2,50.72,22.0,5.066560112
527.0,18.0,30.0,59.0,267.0,2.4,66.2,19.0,9.664312982
528.0,18.0,30.0,2.0,0.0,0.9,77.64,16.0,0.187662751
529.0,18.0,30.0,35.0,561.0,0.3,45.18,19.0,11.91619173
530.0,18.0,30.0,35.0,573.0,3.0,33.0,22.0,12.19727434
531.0,18.0,30.0,43.0,492.0,1.2,34.35,22.0,11.63432322
532.0,18.0,30.0,50.0,395.0,1.9,42.47,22.0,10.97754691
533.0,18.0,30.0,40.0,508.0,4.3,32.96,25.0,11.82158373
534.0,18.0,30.0,48.0,418.0,2.1,33.67,25.0,11.16482908
535.0,18.0,30.0,2.0,0.0,3.4,79.69,19.0,0.187656563
536.0,18.0,30.0,15.0,0.0,1.1,40.31,26.0,1.407315926
537.0,18.0,30.0,47.0,0.0,4.4,68.61,19.0,4.409929225
538.0,18.0,30.0,49.0,416.0,1.1,60.78,20.0,11.25927
539.0,18.0,30.0,2.0,0.0,2.7,47.68,23.0,0.1876483119999999
540.0,18.0,30.0,53.0,354.0,2.3,44.71,21.0,10.69618892
541.0,18.0,30.0,63.0,80.0,2.0,36.27,23.0,7.224460002000001
542.0,18.0,30.0,48.0,437.0,2.3,35.96,23.0,11.54037117
543.0,18.0,30.0,66.0,129.0,3.1,44.43,23.0,8.256525717
544.0,18.0,30.0,59.0,15.0,0.9,60.83,21.0,5.817225555
545.0,18.0,30.0,72.0,175.0,2.4,96.85,16.0,9.664631677
546.0,18.0,30.0,33.0,0.0,0.3,78.84,17.0,3.0964013560000003
547.0,18.0,30.0,2.0,0.0,0.7,72.24,18.0,0.187658626
548.0,18.0,30.0,62.0,155.0,1.1,48.91,20.0,8.35062525
549.0,18.0,30.0,51.0,0.0,4.0,51.16,21.0,4.78513715
550.0,18.0,30.0,52.0,343.0,0.7,43.28,23.0,10.32065715
551.0,18.0,30.0,40.0,536.0,1.7,33.55,23.0,12.29096442
552.0,18.0,30.0,48.0,425.0,2.5,36.97,23.0,11.25889871
553.0,18.0,30.0,44.0,461.0,2.7,39.98,23.0,11.44654702
554.0,18.0,30.0,39.0,514.0,0.7,32.63,26.0,11.72763272
555.0,18.0,30.0,36.0,566.0,3.1,24.3,25.0,12.19687211
556.0,18.0,30.0,37.0,551.0,1.1,28.37,21.0,12.00975598
557.0,18.0,30.0,42.0,486.0,0.6,33.29,23.0,11.35272286
558.0,18.0,30.0,59.0,106.0,1.8,29.1,23.0,7.224460002000001
559.0,18.0,30.0,45.0,423.0,2.1,34.06,22.0,10.69607135
