Day,DHI,DNI,WS,RH,T,TARGET,target1,target2
1003,132,6,4.3,31.38,16,12.66723569,12.66723569,12.66723569
1003,100,0,3.5,36.16,15,9.383240687999999,9.383240687999999,9.383240687999999
1003,65,0,2.1,41.21,13,6.099240526,6.099240526,6.099240526
1003,30,0,0.8,57.24,12,2.81506503,2.81506503,2.81506503
1003,5,0,0.9,61.23,11,0.469182662,0.469182662,0.469182662
1003,0,0,1.0,67.17,10,0.0,0.0,0.0
1003,0,0,1.4,71.95,9,0.0,0.0,0.0
1003,0,0,1.9,76.08,8,0.0,0.0,0.0
1003,0,0,1.9,81.51,7,0.0,0.0,0.0
1003,0,0,2.0,88.9,7,0.0,0.0,0.0
1003,0,0,1.8,95.32,6,0.0,0.0,0.0
1003,0,0,1.7,95.3,6,0.0,0.0,0.0
1003,0,0,1.6,95.28,6,0.0,0.0,0.0
1003,0,0,1.5,95.12,6,0.0,0.0,0.0
1003,0,0,1.5,95.11,6,0.0,0.0,0.0
1003,0,0,1.6,94.69,6,0.0,0.0,0.0
1003,0,0,1.7,94.68,5,0.0,0.0,0.0
1004,0,0,1.9,93.72,5,0.0,0.0,0.0
1004,0,0,2.0,100.0,5,0.0,0.0,0.0
1004,0,0,2.3,99.59,5,0.0,0.0,0.0
1004,0,0,2.5,99.57,5,0.0,0.0,0.0
1004,0,0,2.9,98.61,5,0.0,0.0,0.0
1004,0,0,3.0,100.0,4,0.0,0.0,0.0
1004,0,0,3.2,100.0,4,0.0,0.0,0.0
1004,0,0,3.2,100.0,4,0.0,0.0,0.0
1004,0,0,3.3,100.0,4,0.0,0.0,0.0
1004,0,0,3.4,100.0,4,0.0,0.0,0.0
1004,0,0,3.5,100.0,4,0.0,0.0,0.0
1004,0,0,3.5,100.0,4,0.0,0.0,0.0
1004,0,0,3.6,100.0,4,0.0,0.0,0.0
1004,2,0,4.0,100.0,4,0.187687504,0.187687504,0.187687504
1004,5,0,4.4,100.0,4,0.46921876,0.46921876,0.46921876
1004,9,0,4.6,94.66,4,0.844593768,0.844593768,0.844593768
1004,13,0,4.8,88.73,5,1.219955368,1.219955368,1.219955368
1004,115,0,4.7,88.71,6,10.79179426,10.79179426,10.79179426
1004,56,0,4.7,83.93,7,5.255076841,5.255076841,5.255076841
1004,36,0,4.6,78.28,8,3.378226554,3.378226554,3.378226554
1004,120,1,4.6,69.12,9,11.35447001,11.35447001,11.35447001
1004,69,0,4.6,64.57,10,6.474791899,6.474791899,6.474791899
1004,202,12,4.8,60.7,12,19.79929071,19.79929071,19.79929071
1004,91,0,4.9,56.77,12,8.539030591,8.539030591,8.539030591
1004,150,7,5.0,53.1,13,14.63817726,14.63817726,14.63817726
1004,19,0,4.9,53.09,13,1.782854923,1.782854923,1.782854923
1004,18,0,4.9,52.66,14,1.689001889,1.689001889,1.689001889
1004,17,0,4.8,52.66,14,1.59516845,1.59516845,1.59516845
1004,27,0,4.8,52.44,14,2.533502833,2.533502833,2.533502833
1004,44,0,4.4,52.45,14,4.128671283,4.128671283,4.128671283
1004,17,0,4.0,52.78,14,1.59516845,1.59516845,1.59516845
1004,7,0,3.0,56.4,13,0.656841287,0.656841287,0.656841287
1004,5,0,2.0,62.67,12,0.469177505,0.469177505,0.469177505
1004,3,0,1.0,71.75,10,0.28151269100000004,0.28151269100000004,0.28151269100000004
1004,1,0,0.1,84.8,9,0.093838595,0.093838595,0.093838595
1004,0,0,1.0,90.9,7,0.0,0.0,0.0
1004,0,0,2.0,90.63,6,0.0,0.0,0.0
1004,0,0,2.4,97.26,5,0.0,0.0,0.0
1004,0,0,2.9,98.04,4,0.0,0.0,0.0
1004,0,0,2.8,100.0,3,0.0,0.0,0.0
1004,0,0,2.7,98.83,3,0.0,0.0,0.0
1004,0,0,2.2,100.0,3,0.0,0.0,0.0
1004,0,0,1.8,100.0,3,0.0,0.0,0.0
1004,0,0,1.5,100.0,2,0.0,0.0,0.0
1004,0,0,1.2,100.0,2,0.0,0.0,0.0
1004,0,0,1.0,100.0,2,0.0,0.0,0.0
1004,0,0,0.9,99.98,2,0.0,0.0,0.0
1004,0,0,0.8,100.0,1,0.0,0.0,0.0
1005,0,0,0.8,96.75,1,0.0,0.0,0.0
1005,0,0,0.7,96.77,1,0.0,0.0,0.0
1005,0,0,0.7,93.9,1,0.0,0.0,0.0
1005,0,0,0.7,93.93,1,0.0,0.0,0.0
1005,0,0,0.8,91.64,1,0.0,0.0,0.0
1005,0,0,0.9,91.68,1,0.0,0.0,0.0
1005,0,0,1.0,89.69,1,0.0,0.0,0.0
1005,0,0,1.0,89.73,0,0.0,0.0,0.0
1005,0,0,1.1,94.73,0,0.0,0.0,0.0
1005,0,0,1.0,94.77,0,0.0,0.0,0.0
1005,0,0,1.0,93.17,0,0.0,0.0,0.0
1005,0,0,0.9,93.22,0,0.0,0.0,0.0
1005,0,0,0.9,94.25,0,0.0,0.0,0.0
1005,31,298,1.6,87.67,2,5.3492114410000005,5.3492114410000005,5.3492114410000005
1005,52,511,2.3,83.42,4,13.79503154,13.79503154,13.79503154
1005,88,0,3.0,77.73,5,8.258159415,8.258159415,8.258159415
1005,122,4,3.7,71.43,7,11.63624158,11.63624158,11.63624158
1005,126,584,4.0,66.66,8,36.31593546,36.31593546,36.31593546
1005,154,592,4.3,58.43,9,43.35343095,43.35343095,43.35343095
1005,100,862,4.5,54.61,10,56.58405094,56.58405094,56.58405094
1005,98,901,4.7,50.37,12,62.77595017,62.77595017,62.77595017
1005,100,916,4.8,47.11,13,67.37314919,67.37314919,67.37314919
1005,280,503,5.0,40.51,15,59.39591355,59.39591355,59.39591355
1005,334,362,4.9,37.95,15,55.73644968,55.73644968,55.73644968
1005,343,335,4.9,34.53,16,54.79752329,54.79752329,54.79752329
1005,324,352,4.8,34.52,17,53.85861753,53.85861753,53.85861753
1005,309,355,4.7,31.32,18,51.88760995,51.88760995,51.88760995
1005,289,354,4.5,31.32,18,48.69741332,48.69741332,48.69741332
1005,262,355,4.4,29.04,18,44.56892356,44.56892356,44.56892356
1005,230,352,4.4,30.95,18,39.40831136,39.40831136,39.40831136
1005,193,348,4.5,31.57,18,33.49706465,33.49706465,33.49706465
1005,155,338,4.7,33.67,17,26.92930876,26.92930876,26.92930876
1005,115,319,4.9,38.89,16,19.89225161,19.89225161,19.89225161
1005,76,281,4.6,44.33,14,12.7613476,12.7613476,12.7613476
1005,40,201,4.4,54.76,12,6.005472064,6.005472064,6.005472064
1005,0,0,4.0,62.7,10,0.0,0.0,0.0
1005,0,0,3.6,67.16,8,0.0,0.0,0.0
1005,0,0,3.3,71.98,7,0.0,0.0,0.0
1005,0,0,3.0,78.04,7,0.0,0.0,0.0
1005,0,0,2.7,83.71,6,0.0,0.0,0.0
1005,0,0,2.5,83.9,6,0.0,0.0,0.0
1005,0,0,2.3,90.02,5,0.0,0.0,0.0
1005,0,0,2.1,89.73,5,0.0,0.0,0.0
1005,0,0,1.9,89.72,4,0.0,0.0,0.0
1005,0,0,1.8,89.41,4,0.0,0.0,0.0
1005,0,0,1.7,95.99,4,0.0,0.0,0.0
1005,0,0,1.7,95.53,4,0.0,0.0,0.0
1005,0,0,1.6,95.53,4,0.0,0.0,0.0
1006,0,0,1.6,95.21,4,0.0,0.0,0.0
1006,0,0,1.5,95.19,4,0.0,0.0,0.0
1006,0,0,1.5,96.27,4,0.0,0.0,0.0
1006,0,0,1.5,96.25,4,0.0,0.0,0.0
1006,0,0,1.5,93.63,4,0.0,0.0,0.0
1006,0,0,1.5,93.62,4,0.0,0.0,0.0
1006,0,0,1.5,97.62,4,0.0,0.0,0.0
1006,0,0,1.6,97.62,4,0.0,0.0,0.0
1006,0,0,1.8,100.0,4,0.0,0.0,0.0
1006,0,0,1.8,100.0,4,0.0,0.0,0.0
1006,0,0,1.9,100.0,4,0.0,0.0,0.0
1006,0,0,1.9,100.0,4,0.0,0.0,0.0
1006,0,0,2.0,100.0,5,0.0,0.0,0.0
1006,26,363,2.6,98.25,6,5.348976287,5.348976287,5.348976287
1006,43,592,3.2,92.62,8,14.07594398,14.07594398,14.07594398
1006,54,717,3.4,80.78,10,23.5532285,23.5532285,23.5532285
1006,61,802,3.6,76.91,12,33.03009635,33.03009635,33.03009635
1006,67,855,3.9,67.36,14,41.84971346,41.84971346,41.84971346
1006,71,894,4.2,59.15,16,49.91829177,49.91829177,49.91829177
1006,75,919,4.3,55.43,17,56.86118854,56.86118854,56.86118854
1006,77,937,4.5,47.5,19,62.67729196,62.67729196,62.67729196
1006,79,948,4.7,44.57,20,67.08648375,67.08648375,67.08648375
1006,81,953,4.9,41.33,21,69.99435909,69.99435909,69.99435909
1006,82,954,5.1,38.82,21,71.49557859,71.49557859,71.49557859
1006,81,953,5.4,36.53,22,71.49479268,71.49479268,71.49479268
1006,80,948,5.6,36.5,22,70.08741488,70.08741488,70.08741488
1006,78,940,5.9,36.76,23,67.27191976,67.27191976,67.27191976
1006,76,927,5.9,36.74,23,63.04983275,63.04983275,63.04983275
1006,79,895,5.9,36.63,23,57.23273508,57.23273508,57.23273508
1006,75,869,5.7,36.62,22,50.57177593,50.57177593,50.57177593
1006,143,546,5.5,36.77,22,37.15477415,37.15477415,37.15477415
1006,124,503,5.0,39.1,21,29.83673752,29.83673752,29.83673752
1006,56,714,4.6,43.31,21,25.33307903,25.33307903,25.33307903
1006,46,605,3.7,52.32,18,16.04481248,16.04481248,16.04481248
1006,31,428,2.9,65.12,16,7.318847289,7.318847289,7.318847289
1006,0,0,2.7,74.21,14,0.0,0.0,0.0
1006,0,0,2.6,78.35,13,0.0,0.0,0.0
1006,0,0,2.2,83.77,12,0.0,0.0,0.0
1006,0,0,1.9,84.62,11,0.0,0.0,0.0
1006,0,0,1.7,90.49,10,0.0,0.0,0.0
1006,0,0,1.5,88.55,10,0.0,0.0,0.0
1006,0,0,1.5,94.74,10,0.0,0.0,0.0
1006,0,0,1.5,90.82,10,0.0,0.0,0.0
1006,0,0,1.5,97.21,9,0.0,0.0,0.0
1006,0,0,1.6,92.05,9,0.0,0.0,0.0
1006,0,0,1.6,92.04,8,0.0,0.0,0.0
1006,0,0,1.6,87.09,8,0.0,0.0,0.0
1006,0,0,1.5,93.27,8,0.0,0.0,0.0
1007,0,0,1.5,89.53,8,0.0,0.0,0.0
1007,0,0,1.4,89.53,8,0.0,0.0,0.0
1007,0,0,1.4,87.85,8,0.0,0.0,0.0
1007,0,0,1.2,87.84,7,0.0,0.0,0.0
1007,0,0,1.2,86.98,7,0.0,0.0,0.0
1007,0,0,1.1,93.21,7,0.0,0.0,0.0
1007,0,0,1.1,92.44,7,0.0,0.0,0.0
1007,0,0,1.1,92.45,7,0.0,0.0,0.0
1007,0,0,1.1,85.81,7,0.0,0.0,0.0
1007,0,0,1.1,85.82,7,0.0,0.0,0.0
1007,0,0,1.2,85.59,7,0.0,0.0,0.0
1007,0,0,1.2,91.73,7,0.0,0.0,0.0
1007,0,0,1.4,90.71,7,0.0,0.0,0.0
1007,24,371,1.6,84.65,8,5.161179458,5.161179458,5.161179458
1007,41,586,1.8,74.86,10,13.70028431,13.70028431,13.70028431
1007,52,711,1.9,69.96,11,22.98995043,22.98995043,22.98995043
1007,60,791,2.0,55.12,12,32.37324785,32.37324785,32.37324785
1007,66,845,1.8,51.59,13,41.0994977,41.0994977,41.0994977
1007,72,882,1.6,42.09,15,49.0743488,49.0743488,49.0743488
1007,76,909,1.6,39.44,16,56.11116255,56.11116255,56.11116255
1007,79,927,1.6,36.79,18,61.8335171,61.8335171,61.8335171
1007,81,940,1.8,34.51,19,66.33659493,66.33659493,66.33659493
1007,83,946,2.1,32.5,20,69.432165,69.432165,69.432165
1007,84,950,2.4,32.48,20,71.02722825,71.02722825,71.02722825
1007,88,941,2.8,30.48,21,70.93262128,70.93262128,70.93262128
1007,341,290,3.0,30.46,21,51.04146293,51.04146293,51.04146293
1007,315,304,3.4,29.19,22,48.78909737,48.78909737,48.78909737
1007,251,462,3.7,29.18,22,51.22855224,51.22855224,51.22855224
1007,260,56,4.0,31.05,22,27.58460505,27.58460505,27.58460505
1007,209,31,4.1,33.03,21,21.20472541,21.20472541,21.20472541
1007,136,565,4.3,36.1,21,37.06135636,37.06135636,37.06135636
1007,87,687,4.3,38.42,20,32.651883000000005,32.651883000000005,32.651883000000005
1007,79,584,4.3,45.56,19,23.45707034,23.45707034,23.45707034
1007,62,458,3.8,51.75,17,14.54370334,14.54370334,14.54370334
1007,38,276,3.3,60.08,16,6.286702159,6.286702159,6.286702159
1007,0,0,2.9,68.47,14,0.0,0.0,0.0
1007,0,0,2.6,75.31,13,0.0,0.0,0.0
1007,0,0,2.1,80.49,12,0.0,0.0,0.0
1007,0,0,1.7,82.28,11,0.0,0.0,0.0
1007,0,0,1.2,87.99,10,0.0,0.0,0.0
1007,0,0,0.8,93.76,10,0.0,0.0,0.0
1007,0,0,0.6,93.74,9,0.0,0.0,0.0
1007,0,0,0.4,91.3,9,0.0,0.0,0.0
1007,0,0,0.3,97.71,9,0.0,0.0,0.0
1007,0,0,0.3,93.55,9,0.0,0.0,0.0
1007,0,0,0.4,100.0,8,0.0,0.0,0.0
1007,0,0,0.5,94.51,8,0.0,0.0,0.0
1007,0,0,0.6,94.49,7,0.0,0.0,0.0
1008,0,0,0.7,88.67,7,0.0,0.0,0.0
1008,0,0,0.8,95.01,7,0.0,0.0,0.0
1008,0,0,0.9,89.22,7,0.0,0.0,0.0
1008,0,0,0.9,95.64,6,0.0,0.0,0.0
1008,0,0,1.0,90.31,6,0.0,0.0,0.0
1008,0,0,1.1,90.29,6,0.0,0.0,0.0
1008,0,0,1.2,85.75,6,0.0,0.0,0.0
1008,0,0,1.2,91.98,5,0.0,0.0,0.0
1008,0,0,1.2,87.47,5,0.0,0.0,0.0
1008,0,0,1.2,87.46,5,0.0,0.0,0.0
1008,0,0,1.2,83.83,5,0.0,0.0,0.0
1008,0,0,1.2,83.82,5,0.0,0.0,0.0
1008,0,0,1.2,82.53,5,0.0,0.0,0.0
1008,25,338,1.5,71.74,7,4.785873552,4.785873552,4.785873552
1008,43,568,1.8,66.68,9,13.418919099999998,13.418919099999998,13.418919099999998
1008,55,700,1.9,62.29,10,22.80252799,22.80252799,22.80252799
1008,66,779,2.0,52.85,12,32.18557684,32.18557684,32.18557684
1008,73,836,2.1,49.44,13,41.0994977,41.0994977,41.0994977
1008,79,874,2.3,38.77,15,49.16818120000001,49.16818120000001,49.16818120000001
1008,84,903,2.3,36.32,15,56.20561172,56.20561172,56.20561172
1008,196,12,2.4,30.94,16,19.141600600000004,19.141600600000004,19.141600600000004
1008,92,933,2.5,30.93,16,66.52644523,66.52644523,66.52644523
1008,332,306,2.6,28.68,17,50.94987686,50.94987686,50.94987686
1008,19,0,2.7,28.68,17,1.782776538,1.782776538,1.782776538
1008,121,894,2.9,27.29,17,70.56041878,70.56041878,70.56041878
1008,18,0,3.3,29.11,16,1.688964759,1.688964759,1.688964759
1008,337,171,3.7,28.69,15,42.41224791,42.41224791,42.41224791
1008,127,837,4.1,30.62,14,61.55473549,61.55473549,61.55473549
1008,271,280,4.6,32.43,14,40.81754564,40.81754564,40.81754564
1008,166,558,4.7,34.65,13,42.97618709,42.97618709,42.97618709
1008,119,622,4.9,33.56,13,37.62762232,37.62762232,37.62762232
1008,77,756,4.7,35.88,12,33.87461586,33.87461586,33.87461586
1008,60,717,4.6,33.91,11,25.05435414,25.05435414,25.05435414
1008,48,601,4.5,38.81,10,15.57703558,15.57703558,15.57703558
1008,29,432,4.4,39.9,9,6.850217444,6.850217444,6.850217444
1008,0,0,4.5,42.75,8,0.0,0.0,0.0
1008,0,0,4.6,44.93,7,0.0,0.0,0.0
1008,0,0,4.6,48.17,6,0.0,0.0,0.0
1008,0,0,4.8,48.6,6,0.0,0.0,0.0
1008,0,0,5.0,48.59,6,0.0,0.0,0.0
1008,0,0,5.3,48.08,6,0.0,0.0,0.0
1008,0,0,5.2,48.06,6,0.0,0.0,0.0
1008,0,0,5.2,48.49,6,0.0,0.0,0.0
1008,0,0,5.1,48.47,5,0.0,0.0,0.0
1008,0,0,5.1,50.55,5,0.0,0.0,0.0
1008,0,0,5.1,54.23,5,0.0,0.0,0.0
1008,0,0,5.1,56.9,5,0.0,0.0,0.0
1008,0,0,4.9,56.91,5,0.0,0.0,0.0
1009,0,0,4.7,59.44,5,0.0,0.0,0.0
1009,0,0,4.4,59.45,5,0.0,0.0,0.0
1009,0,0,4.2,61.77,5,0.0,0.0,0.0
1009,0,0,4.0,61.77,5,0.0,0.0,0.0
1009,0,0,3.9,63.72,5,0.0,0.0,0.0
1009,0,0,3.8,63.71,5,0.0,0.0,0.0
1009,0,0,3.7,65.45,5,0.0,0.0,0.0
1009,0,0,3.7,65.44,5,0.0,0.0,0.0
1009,0,0,3.7,67.2,5,0.0,0.0,0.0
1009,0,0,3.7,67.19,5,0.0,0.0,0.0
1009,0,0,3.7,68.64,5,0.0,0.0,0.0
1009,0,0,3.6,68.64,5,0.0,0.0,0.0
1009,0,0,3.5,65.32,5,0.0,0.0,0.0
1009,20,432,3.8,60.92,7,4.973554867,4.973554867,4.973554867
1009,34,653,4.2,54.95,9,13.70043489,13.70043489,13.70043489
1009,43,774,4.5,47.98,11,23.1776235,23.1776235,23.1776235
1009,49,849,4.8,40.9,13,32.65439543,32.65439543,32.65439543
1009,54,900,4.7,38.28,14,41.56821314,41.56821314,41.56821314
1009,59,934,4.7,30.67,16,49.63679764,49.63679764,49.63679764
1009,62,959,4.5,28.75,17,56.7673582,56.7673582,56.7673582
1009,65,974,4.3,23.23,18,62.58415160000001,62.58415160000001,62.58415160000001
1009,67,986,4.1,23.22,19,67.08722118,67.08722118,67.08722118
1009,64,1001,4.0,21.2,20,70.27661025,70.27661025,70.27661025
1009,64,1005,3.8,19.91,20,71.8716735,71.8716735,71.8716735
1009,63,1005,3.6,18.79,21,72.05853590000002,72.05853590000002,72.05853590000002
1009,63,1002,3.4,18.78,21,70.65114262,70.65114262,70.65114262
1009,61,996,3.2,18.92,22,67.83561038,67.83561038,67.83561038
1009,60,985,3.0,18.91,22,63.61347696,63.61347696,63.61347696
1009,71,939,2.8,17.79,22,57.60866497,57.60866497,57.60866497
1009,68,914,2.7,18.91,22,50.7594263,50.7594263,50.7594263
1009,108,662,2.6,18.98,22,37.99920084,37.99920084,37.99920084
1009,57,832,2.2,20.19,21,34.2465698,34.2465698,34.2465698
1009,50,763,1.8,27.71,20,24.9580485,24.9580485,24.9580485
1009,40,650,1.3,31.44,18,15.38800729,15.38800729,15.38800729
1009,26,458,0.8,35.56,16,6.47436491,6.47436491,6.47436491
1009,0,0,0.9,40.51,14,0.0,0.0,0.0
1009,0,0,1.0,38.88,13,0.0,0.0,0.0
1009,0,0,1.2,41.55,12,0.0,0.0,0.0
1009,0,0,1.5,40.99,11,0.0,0.0,0.0
1009,0,0,1.6,43.82,10,0.0,0.0,0.0
1009,0,0,1.8,45.74,10,0.0,0.0,0.0
1009,0,0,1.9,48.96,9,0.0,0.0,0.0
1009,0,0,2.0,47.02,9,0.0,0.0,0.0
1009,0,0,2.0,50.35,8,0.0,0.0,0.0
1009,0,0,2.1,48.11,8,0.0,0.0,0.0
1009,0,0,2.0,48.1,7,0.0,0.0,0.0
1009,0,0,2.0,46.41,7,0.0,0.0,0.0
1009,0,0,1.9,49.73,7,0.0,0.0,0.0
1010,0,0,1.8,48.66,7,0.0,0.0,0.0
1010,0,0,1.7,52.18,6,0.0,0.0,0.0
1010,0,0,1.6,51.85,6,0.0,0.0,0.0
1010,0,0,1.6,51.84,5,0.0,0.0,0.0
1010,0,0,1.6,53.13,5,0.0,0.0,0.0
1010,0,0,1.6,57.0,5,0.0,0.0,0.0
1010,0,0,1.7,58.05,5,0.0,0.0,0.0
1010,0,0,1.8,58.04,5,0.0,0.0,0.0
1010,0,0,2.0,58.27,5,0.0,0.0,0.0
1010,0,0,2.1,58.27,4,0.0,0.0,0.0
1010,0,0,2.2,56.99,4,0.0,0.0,0.0
1010,0,0,2.3,56.98,4,0.0,0.0,0.0
1010,0,0,2.4,56.66,5,0.0,0.0,0.0
1010,22,385,2.8,49.25,7,4.598192236,4.598192236,4.598192236
1010,37,620,3.3,42.7,10,13.32493405,13.32493405,13.32493405
1010,47,749,3.2,37.32,12,22.80202674,22.80202674,22.80202674
1010,55,829,3.2,31.02,14,32.27870276,32.27870276,32.27870276
1010,60,883,2.9,29.05,15,41.19242662,41.19242662,41.19242662
1010,65,918,2.6,23.27,17,49.26093067,49.26093067,49.26093067
1010,69,945,2.5,21.82,18,56.29758765,56.29758765,56.29758765
1010,72,962,2.4,20.56,19,62.20815055,62.20815055,62.20815055
1010,74,976,2.5,20.55,19,66.71190806,66.71190806,66.71190806
1010,70,995,2.6,19.47,20,70.08895575,70.08895575,70.08895575
1010,71,998,2.7,19.46,20,71.68401899999998,71.68401899999998,71.68401899999998
1010,70,1000,2.9,18.26,21,71.87088347,71.87088347,71.87088347
1010,70,996,3.0,18.25,21,70.46349019,70.46349019,70.46349019
1010,69,989,3.2,16.9,22,67.55413482,67.55413482,67.55413482
1010,67,977,3.0,16.89,21,63.23887135,63.23887135,63.23887135
1010,62,965,2.9,16.59,21,57.70312445,57.70312445,57.70312445
1010,59,940,2.2,17.65,20,50.8543695,50.8543695,50.8543695
1010,56,905,1.5,17.94,20,42.87905325,42.87905325,42.87905325
1010,51,855,1.2,20.34,19,34.05966614,34.05966614,34.05966614
1010,45,780,0.9,24.57,18,24.67710925,24.67710925,24.67710925
1010,37,663,1.4,29.83,15,15.0131851,15.0131851,15.0131851
1010,26,446,1.9,43.38,13,6.193074995,6.193074995,6.193074995
1010,0,0,2.7,49.62,11,0.0,0.0,0.0
1010,0,0,3.5,54.3,10,0.0,0.0,0.0
1010,0,0,4.1,62.32,8,0.0,0.0,0.0
1010,0,0,4.8,71.46,7,0.0,0.0,0.0
1010,0,0,4.9,76.69,6,0.0,0.0,0.0
1010,0,0,5.0,86.64,5,0.0,0.0,0.0
1010,0,0,5.3,93.07,4,0.0,0.0,0.0
1010,0,0,5.6,97.34,3,0.0,0.0,0.0
1010,0,0,5.7,100.0,2,0.0,0.0,0.0
1010,0,0,5.9,95.6,1,0.0,0.0,0.0
1010,0,0,5.9,95.63,0,0.0,0.0,0.0
1010,0,0,5.9,90.97,0,0.0,0.0,0.0
1010,0,0,5.7,91.0,0,0.0,0.0,0.0
1011,0,0,5.6,88.28,-1,0.0,0.0,0.0
1011,0,0,5.4,88.3,-1,0.0,0.0,0.0
1011,0,0,5.3,87.54,-2,0.0,0.0,0.0
1011,0,0,5.1,87.55,-2,0.0,0.0,0.0
1011,0,0,4.9,89.43,-2,0.0,0.0,0.0
1011,0,0,4.7,89.44,-2,0.0,0.0,0.0
1011,0,0,4.6,87.38,-2,0.0,0.0,0.0
1011,0,0,4.5,87.41,-2,0.0,0.0,0.0
1011,0,0,4.4,86.77,-3,0.0,0.0,0.0
1011,0,0,4.3,86.8,-3,0.0,0.0,0.0
1011,0,0,4.2,86.82,-3,0.0,0.0,0.0
1011,0,0,4.3,86.85,-2,0.0,0.0,0.0
1011,0,0,4.4,88.03,-2,0.0,0.0,0.0
1011,21,0,4.7,81.74,-2,1.970848745,1.970848745,1.970848745
1011,67,39,5.0,84.15,-2,6.851045638,6.851045638,6.851045638
1011,115,71,5.2,84.19,-1,12.57575379,12.57575379,12.57575379
1011,146,145,5.5,85.43,-1,18.39438614,18.39438614,18.39438614
1011,189,128,5.6,79.36,0,22.80503423,22.80503423,22.80503423
1011,56,0,5.7,80.13,0,5.25548114,5.25548114,5.25548114
1011,100,0,5.6,74.49,0,9.38478775,9.38478775,9.38478775
1011,291,251,5.6,75.1,0,41.76230549,41.76230549,41.76230549
1011,322,136,5.4,75.1,0,38.47762978,38.47762978,38.47762978
1011,294,404,5.3,75.74,0,53.21174654,53.21174654,53.21174654
1011,328,324,5.0,70.43,0,51.80402838,51.80402838,51.80402838
1011,277,29,4.7,71.23,1,27.96636015,27.96636015,27.96636015
1011,311,57,4.4,71.22,1,32.84639614,32.84639614,32.84639614
1011,245,22,4.1,71.98,1,24.40017999,24.40017999,24.40017999
1011,129,2,3.7,71.98,1,12.20009,12.20009,12.20009
1011,118,0,3.4,72.5,2,11.07380614,11.07380614,11.07380614
1011,103,0,3.0,72.51,2,9.666118919,9.666118919,9.666118919
1011,87,0,2.8,72.48,2,8.164585882999999,8.164585882999999,8.164585882999999
1011,102,696,2.4,72.49,1,33.12793668,33.12793668,33.12793668
1011,82,622,2.1,71.95,1,23.64940522,23.64940522,23.64940522
1011,61,486,1.5,71.97,0,13.98333375,13.98333375,13.98333375
1011,33,285,1.0,72.71,0,5.349329018,5.349329018,5.349329018
1011,0,0,0.5,78.26,0,0.0,0.0,0.0
1011,0,0,0.1,80.36,-1,0.0,0.0,0.0
1011,0,0,0.4,80.38,-1,0.0,0.0,0.0
1011,0,0,0.7,83.64,-2,0.0,0.0,0.0
1011,0,0,0.9,83.65,-2,0.0,0.0,0.0
1011,0,0,1.2,85.48,-3,0.0,0.0,0.0
1011,0,0,1.2,85.48,-3,0.0,0.0,0.0
1011,0,0,1.4,81.81,-3,0.0,0.0,0.0
1011,0,0,1.4,81.8,-3,0.0,0.0,0.0
1011,0,0,1.5,78.85,-3,0.0,0.0,0.0
1011,0,0,1.4,73.13,-3,0.0,0.0,0.0
1011,0,0,1.4,71.07,-3,0.0,0.0,0.0
1011,0,0,1.3,71.07,-2,0.0,0.0,0.0
1012,0,0,1.3,69.61,-2,0.0,0.0,0.0
1012,0,0,1.2,69.61,-2,0.0,0.0,0.0
1012,0,0,1.2,68.48,-2,0.0,0.0,0.0
1012,0,0,1.1,63.55,-2,0.0,0.0,0.0
1012,0,0,1.1,63.03,-2,0.0,0.0,0.0
1012,0,0,1.1,63.03,-2,0.0,0.0,0.0
1012,0,0,1.1,62.44,-2,0.0,0.0,0.0
1012,0,0,1.1,62.44,-2,0.0,0.0,0.0
1012,0,0,1.1,65.61,-2,0.0,0.0,0.0
1012,0,0,1.1,65.61,-2,0.0,0.0,0.0
1012,0,0,1.2,63.7,-2,0.0,0.0,0.0
1012,0,0,1.2,63.69,-2,0.0,0.0,0.0
1012,0,0,1.3,62.97,-2,0.0,0.0,0.0
1012,24,340,1.4,54.27,0,4.2231544880000005,4.2231544880000005,4.2231544880000005
1012,44,608,1.6,58.71,1,13.32625215,13.32625215,13.32625215
1012,59,748,1.7,54.62,3,23.27350628,23.27350628,23.27350628
1012,70,836,1.9,51.43,5,33.31416582,33.31416582,33.31416582
1012,79,893,1.8,47.93,6,42.69796861,42.69796861,42.69796861
1012,146,580,1.8,40.04,8,40.53871865,40.53871865,40.53871865
1012,94,961,1.8,37.37,9,58.74296055,58.74296055,58.74296055
1012,100,979,1.8,32.47,10,64.93559412,64.93559412,64.93559412
1012,103,993,1.7,30.34,11,69.72054355,69.72054355,69.72054355
1012,121,873,1.7,25.34,12,66.34169921,66.34169921,66.34169921
1012,225,641,1.8,25.33,13,62.30608783,62.30608783,62.30608783
1012,164,782,1.9,23.54,14,65.68340678,65.68340678,65.68340678
1012,169,756,2.0,22.04,14,63.71290457,63.71290457,63.71290457
1012,183,696,2.1,21.18,15,59.58357837,59.58357837,59.58357837
1012,144,754,2.1,21.17,15,56.76860616,56.76860616,56.76860616
1012,93,958,2.1,22.27,16,59.30142932,59.30142932,59.30142932
1012,86,930,2.1,22.27,15,51.98315341,51.98315341,51.98315341
1012,79,891,2.1,24.49,15,43.53823679,43.53823679,43.53823679
1012,69,836,1.7,27.89,14,34.24920496,34.24920496,34.24920496
1012,58,756,1.4,45.11,13,24.49079657,24.49079657,24.49079657
1012,44,627,1.4,55.16,10,14.54482238,14.54482238,14.54482238
